file,label,duration,rms_mean,rms_std,zcr_mean,zcr_std,crest_mean,crest_std,centroid_mean,centroid_std,rolloff_mean,rolloff_std,energy_low_sum,energy_mid_sum,energy_high_sum,qratio_mean,qratio_std,chunks_processed
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p2_Pl_mc_AKGC417L.wav,unknown,20.0,0.3414924144744873,0.021378464056488775,0.002600954212321312,0.0010477828359741856,2.94065356230272,0.18098384789715588,91.47278025908781,7.130886686211054,93.45,7.199826386795724,1133298.34375,44715.71923828125,16559.434448242188,1.6600520799924452,0.02208536544090911,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p2_Pr_mc_AKGC417L.wav,unknown,20.0,0.16102619655430317,0.0030239858551803197,0.0073448044408968875,0.0008005386948012711,3.537440251413921,0.5117354188779353,315.882347042932,14.412061873981163,418.9,52.727886360065675,421374.54296875,40791.806640625,45596.2548828125,1.770001029640933,0.002468644941755627,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p2_Tc_mc_AKGC417L.wav,unknown,20.0,0.011489146039821208,0.0013748773308541913,0.012814291415717292,0.0015021386521651971,3.4963642191894606,0.3031667441477227,442.35195887014413,22.356748640176736,1022.0500000000002,87.71554879267416,30407.1474609375,4745.2303466796875,5545.446228027344,1.692334866606305,0.010822161810771884,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p3_Al_mc_AKGC417L.wav,unknown,20.0,0.2115857396274805,0.009530661367228641,0.01547193599883898,0.0011936337630910558,4.6205518967225885,0.27345394553527186,567.4273694801298,23.321541108382313,1527.6000000000001,105.79149304173752,910280.1484375,107887.984375,239320.8046875,1.6934709604993046,0.01562718501553826,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p3_Pl_mc_AKGC417L.wav,unknown,20.0,0.32390838488936424,0.03167199689413236,0.0029592373557796965,0.0006850711731449937,3.1777477199737523,0.389884669468902,138.72623224169,50.91404851110886,144.9,65.67427197921572,1101810.0078125,64442.28857421875,35128.62292480469,1.6550084737898185,0.013632530672298486,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p3_Pr_mc_AKGC417L.wav,unknown,20.0,0.18917609937489033,0.010404984123323595,0.006530730716203468,0.0006485854125507856,4.604649782836686,0.597873240863946,229.77028752318705,11.903818447293624,184.25,31.94866976886518,623468.51953125,42218.35693359375,43837.86279296875,1.7633144694156895,0.0025195227179990115,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p3_Tc_mc_AKGC417L.wav,unknown,20.0,0.012365006026811898,0.0012199386194513683,0.012433332123938757,0.0036968652750273548,3.282309168708127,0.5061570094243242,420.31225602564956,21.34390132050334,938.4000000000001,92.57018958606494,32610.523681640625,4645.029846191406,5576.341552734375,1.6983886303775575,0.01781483551482225,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p4_Al_mc_AKGC417L.wav,unknown,20.0,0.2186019904911518,0.013020721074756048,0.017952706625063493,0.004493933763873901,4.621815060706182,0.26951665685763854,599.7112465572125,82.85337504067823,1659.5,391.5821114402445,969592.2578125,121090.517578125,267114.26171875,1.6921014251097188,0.015527353993093924,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p4_Pl_mc_AKGC417L.wav,unknown,20.0,0.3085645064711571,0.024493401434170472,0.002650841738625644,0.0010219247201587788,3.2382725409928614,0.24927890959073037,108.53632928457336,24.754579237429596,109.55000000000001,22.494832739987206,1034917.140625,51895.896484375,20297.631713867188,1.6665639808755133,0.010632426225009374,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p4_Pr_mc_AKGC417L.wav,unknown,20.0,0.17402173019945621,0.004513555837648863,0.006866337711341702,0.0006040544559818746,4.25016326401485,0.5893354916807433,250.00682851914263,9.657291164183112,220.5,28.39278077258372,537597.3984375,39327.728515625,42588.29052734375,1.7674904819129815,0.0027391789504200535,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\130_3p4_Tc_mc_AKGC417L.wav,unknown,20.0,0.012034629937261343,0.0013307862015373272,0.015462865539510921,0.0021544763535345773,3.308939036381887,0.29681338010218655,419.8326168896429,27.718653708283,938.0,131.8993555708291,33327.557373046875,4849.2391357421875,5714.9364013671875,1.6973917274262984,0.009158892600500458,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\131_1b1_Al_sc_Meditron.wav,unknown,20.0,0.1532570207491517,0.0509089438496194,0.0013832450475292069,0.0003530203660006326,3.505608628490911,0.3490029498551681,164.04744396506044,52.198293432526036,197.25,83.26090018730281,428584.1484375,33564.523681640625,19331.202697753906,1.702207683138314,0.02187031039302734,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\132_2b1_Lr_mc_LittC2SE.wav,unknown,20.0,0.058789398055523634,0.03144089579480918,0.0013446955953849502,0.00020910064790733018,4.114512777564048,0.9112532343327219,150.1377089150787,56.011793506714874,152.15,76.27894532569259,172462.130859375,10324.3837890625,5732.245025634766,1.660091268040731,0.029976128047956026,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\132_2b2_Lr_mc_LittC2SE.wav,unknown,20.0,0.0703337942250073,0.021178163861851774,0.0014059211958493579,0.0001363589033667088,3.8689997796411046,1.0231089387537857,132.20442988509376,76.76507918350785,175.15000000000003,155.28559978310932,201716.556640625,13932.144409179688,5520.990982055664,1.6579486043958167,0.028692751476596626,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p2_Al_mc_AKGC417L.wav,unknown,20.0,0.45581867918372154,0.029319819348167398,0.004610060953486685,0.0009453071309762233,2.206076037425368,0.14472319345623474,181.17653363836865,12.668980666056576,194.75000000000003,16.547431824908656,1910780.890625,144073.978515625,87579.966796875,1.6623046878425651,0.01653608218052731,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p2_Ar_mc_AKGC417L.wav,unknown,20.0,0.24722786620259285,0.014714766616940152,0.003861748058921704,0.0011735448998870899,3.9861599522367204,0.2853596994682606,172.4610659599188,29.839748069283786,174.55,35.501514052220365,937440.125,65782.0595703125,42503.065673828125,1.6663750725575248,0.015086005944832113,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p2_Pl_mc_AKGC417L.wav,unknown,20.0,0.38054846599698067,0.01611703933196312,0.006025052608664103,0.0008630024880746898,2.6361444065679747,0.1139827957940583,194.94075846086076,24.77673412467182,225.60000000000002,44.229401985557075,1720729.421875,134526.978515625,80624.2724609375,1.688904019261357,0.013852002313495915,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p2_Tc_mc_AKGC417L.wav,unknown,20.0,0.11671041790395975,0.011283770433353652,0.0065806182425078,0.0010703814583598837,4.709287673532163,1.4127835242719717,251.4491256440759,29.570752734445506,420.85,24.75191911751491,463106.2578125,161466.4296875,24585.343505859375,1.7316646377165776,0.010778500285241022,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p3_Al_mc_AKGC417L.wav,unknown,20.0,0.4628817290067673,0.021517379689380126,0.00475972353239968,0.0010121566815674762,2.222965826658676,0.09225304564509296,192.81729788546124,35.99390060352472,210.15,48.54644683187431,1928230.46875,149446.435546875,98972.9482421875,1.6653978668362999,0.0259242802622433,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p3_Ar_mc_AKGC417L.wav,unknown,20.0,0.26170909218490124,0.01107989444612524,0.003421830781510776,0.0011124147368595208,3.7580501108354434,0.1563608621729508,144.2671606214215,15.69383686096253,136.75,15.768877575781987,978527.6328125,55451.2138671875,34347.136962890625,1.6595173571605892,0.025073580633764584,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p3_Pl_mc_AKGC417L.wav,unknown,20.0,0.3857686333358288,0.03055975426200322,0.006197391335897249,0.0014185031911376743,2.6124190418335655,0.2035122484276592,190.0910281790065,21.392808425729047,209.4,26.642822673282954,1723707.453125,127496.0732421875,78593.4296875,1.6671091442204395,0.014372593913040783,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p3_Pr_mc_AKGC417L.wav,unknown,20.0,0.13169604446738958,0.005844614041603351,0.01025415427037225,0.0015407437424816007,3.82705626379716,0.5097598095713171,293.0439462831703,14.206883979084772,370.40000000000003,57.142278568499506,621031.828125,74866.4140625,55046.07861328125,1.697347523736176,0.010126267362626723,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p3_Tc_mc_AKGC417L.wav,unknown,20.0,0.13262239657342434,0.008317378633358272,0.005269936869603076,0.0013356078112132126,4.035624008143484,0.7408423661578677,210.21762640022638,19.36112279030211,394.20000000000005,15.632018423735305,486572.08984375,149822.427734375,18159.670654296875,1.7170633372213793,0.0214920332128574,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p4_Al_mc_AKGC417L.wav,unknown,20.0,0.48892150819301605,0.02235119994941244,0.004480806908061824,0.0010614375369219016,2.073540509433776,0.10106658286500807,185.03792595294408,20.580433125445563,195.90000000000003,24.188220273513306,2063683.109375,159783.41796875,100930.271484375,1.662921152539068,0.019862714772493278,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p4_Ar_mc_AKGC417L.wav,unknown,20.0,0.2635475043207407,0.01845734899257966,0.0037823815398011756,0.0014225302895374315,3.7418047944897186,0.18301252359604347,171.54296562211994,12.987834305329855,168.60000000000002,15.880806024884253,1008177.5390625,70629.81494140625,46497.51708984375,1.6778408485777851,0.022661532810516877,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p4_Pl_mc_AKGC417L.wav,unknown,20.0,0.42986955866217613,0.029085121575834188,0.0051951055801465786,0.0008958628467570013,2.3424104347257027,0.16165426354376253,176.8481489635189,11.989139220877998,203.2,15.00399946680884,1906210.84375,134877.955078125,75834.5224609375,1.6854921638684714,0.01766933679997527,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p4_Pr_mc_AKGC417L.wav,unknown,20.0,0.14219729602336884,0.008005861869958355,0.009952561497714243,0.0014269172414343328,3.7647003038487554,0.4517459451528769,276.79021233730924,11.194855997865446,327.30000000000007,23.899581586295607,677458.0078125,75596.8154296875,54763.29345703125,1.6971742045748488,0.011037065243470645,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_2p4_Tc_mc_AKGC417L.wav,unknown,20.0,0.11674314271658659,0.00678251560061359,0.006186053261737175,0.0015790416656254053,3.868993460647316,0.5537784062108562,241.92294887727036,13.25309062623559,428.05000000000007,18.89702357515595,442879.94921875,168400.1875,20936.2744140625,1.7254599863526128,0.008112174681915918,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_3p2_Al_mc_AKGC417L.wav,unknown,20.0,0.4359077401459217,0.02731927459460128,0.005133879979682171,0.0008603080836934456,2.311916361616104,0.14678736963394587,216.00650585553083,109.40689803317889,308.85,347.5919123052204,1897222.984375,189770.0341796875,131369.9736328125,1.6623969386605153,0.02371483302219277,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_3p2_Ar_mc_AKGC417L.wav,unknown,20.0,0.231086578220129,0.013200802273890757,0.004950203178288948,0.0011149818547561956,3.766604691399945,0.23746434582170045,195.19638184196617,113.54413589056364,266.15,347.7691727281186,952427.7421875,90057.5810546875,57883.59375,1.6396700503475232,0.026687391712243328,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_3p2_Pl_mc_AKGC417L.wav,unknown,20.0,0.17152840085327625,0.020206017516883383,0.005503501197300632,0.0011610874404582214,4.642000997408179,1.2795743478980577,226.8299146170285,136.4153784992176,320.85,370.676702127339,707224.0234375,85317.056640625,51970.38818359375,1.6807888467533951,0.024774004090160312,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_3p2_Pr_mc_AKGC417L.wav,unknown,20.0,0.15646382793784142,0.0106989780172784,0.009476362382991075,0.0009847167995157978,4.400377889677275,1.0328479384676843,328.83804215456894,158.98002538144854,488.05,441.0181600569301,723180.5703125,127694.5771484375,91723.23779296875,1.7090516331735646,0.027373488895038486,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\133_3p4_Tc_mc_AKGC417L.wav,unknown,20.0,0.11110174562782049,0.018560332378925497,0.005929812785719468,0.0011492109995023053,4.141518195733962,0.7220081407394545,219.131748582841,15.866564311800774,434.05000000000007,18.45365817392312,455066.5234375,129170.8837890625,15897.246459960938,1.7148858127104571,0.013266847828168738,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\134_2b1_Al_mc_LittC2SE.wav,unknown,20.0,0.0727612255141139,0.010516707377707971,0.0015510485450983239,0.00016725100604623915,3.3756135639712506,0.4969317867865439,114.80369300407133,55.01172611581625,98.45000000000002,70.5332368461848,199150.107421875,7594.5587158203125,6251.246337890625,1.6412062962396554,0.025467654495449268,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\134_2b1_Ar_mc_LittC2SE.wav,unknown,20.0,0.11145366914570332,0.009140434796811293,0.0015714570785864597,0.0001650069630490022,3.3880513674908586,0.4524784445700824,119.16291010377475,45.5767656239878,97.80000000000001,49.08278720692215,297710.28515625,12455.98388671875,9370.7578125,1.6522683535047404,0.023445395820126672,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\134_2b2_Al_mc_LittC2SE.wav,unknown,20.0,0.14138874411582947,0.005264316686544908,0.0014467382628256297,0.0001281954686262116,3.3951404873968007,0.2720778399357386,137.19357149983819,70.52461203694659,117.64999999999999,92.27230082749645,378185.11328125,17956.127075195312,15259.568542480469,1.6505885683298975,0.030415011979822344,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\134_2b2_Ar_mc_LittC2SE.wav,unknown,20.0,0.17316329292953014,0.026264191268079343,0.0014013859661853277,6.333103568213912e-05,3.0091681239477994,0.28956277293771354,182.1360266244216,89.80650293855331,215.8,158.1792653921493,464895.66796875,32791.28674316406,27881.54623413086,1.643591493158119,0.029232414782438897,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\134_2b3_Ar_mc_LittC2SE.wav,unknown,20.0,0.1686883419752121,0.016768085158400566,0.0014149916551774182,0.00015312697750647752,3.0960858037654075,0.28782921751471485,120.15377882278864,62.05650541389017,97.9,79.08621877419606,445912.71875,18928.06640625,14707.013122558594,1.6230880618878827,0.034421017943007545,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b1_Al_mc_LittC2SE.wav,unknown,20.0,0.1813755128532648,0.028246430224214903,0.0020317828894855236,0.00021194618397699596,3.7187281778836643,0.5819904218662374,140.19505833227535,42.478628946415874,154.3,32.19425414573228,566888.859375,29541.008544921875,19287.586975097656,1.6931853389144451,0.018352790564010832,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b1_Ar_mc_LittC2SE.wav,unknown,20.0,0.2805881258100271,0.0648790520722206,0.0015510485450983237,0.00018588910031854726,3.0591600031743096,0.3016010643766369,170.14846126921648,51.21664223881886,179.45000000000002,90.8413864931618,719590.5703125,49338.82763671875,35390.44665527344,1.700901091803468,0.017504741126969106,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b1_Pl_mc_LittC2SE.wav,unknown,20.0,0.0633903001435101,0.012057879881901247,0.004637272331470866,0.0004893794412349258,5.40665994886694,1.6437111904383626,148.03046735720272,13.35322705817079,234.8,26.022298130641726,349328.123046875,31877.02734375,4743.146697998047,1.70947712493196,0.015660472445044548,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b1_Tc_mc_LittC2SE.wav,unknown,20.0,0.11399240512400866,0.04087197426850998,0.004047692475146941,0.0006377402154491418,3.776436864306104,0.5763608079870326,255.83575117142703,41.43488617013736,574.7,41.16685560010627,354278.61328125,95122.2607421875,19640.96893310547,1.7174692019441358,0.016151082745106692,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b2_Al_mc_LittC2SE.wav,unknown,20.0,0.14858916960656643,0.008225183708996832,0.0020068391263333577,0.00025861747017952514,3.803985527495845,0.37734778667343816,119.37357785045006,29.332710564423316,139.85000000000002,17.3412081470698,477853.94140625,21859.4208984375,11868.797058105469,1.6727221533545396,0.012679627419541477,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b2_Ar_mc_LittC2SE.wav,unknown,20.0,0.1523320572450757,0.018493181499675687,0.0016893730498512443,0.0002634242385790048,3.460435660237776,0.5172924620353408,128.26922896175373,33.50714745904285,121.05000000000001,33.2829911516378,423665.421875,22451.697021484375,12626.960510253906,1.6953046233164704,0.016228498542904198,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b2_Pl_mc_LittC2SE.wav,unknown,20.0,0.0559944505803287,0.017646373918148283,0.004864033814672375,0.0006770377924179212,6.895651895998526,3.4296739009611787,195.4598833407037,34.01015272923606,304.6,26.68782493947381,294739.638671875,44257.128662109375,9262.083892822266,1.7094665871583516,0.027471944067658332,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b2_Tc_mc_LittC2SE.wav,unknown,20.0,0.08862410206347704,0.014327179048614025,0.003498929685799289,0.001354977186537123,3.9270616957253237,0.3852552718773699,218.36706000609135,23.774410502516968,442.5,155.39147338255083,288310.0234375,62906.559814453125,12250.75830078125,1.7076205253559857,0.02599077643388783,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b3_Al_mc_LittC2SE.wav,unknown,20.0,0.19872930087149143,0.023101826874685344,0.0017392605761555767,0.0002721799105720007,4.036147775269366,0.9877275058975669,123.49448421296209,46.48049119591574,142.3,39.900250625779286,611632.8125,28348.618286132812,16078.917022705078,1.695034673336624,0.028428115739555188,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b3_Ar_mc_LittC2SE.wav,unknown,20.0,0.2008462343364954,0.05515077459834222,0.0014898229446339162,0.00016413208565413945,3.3943313677016067,0.5175144873656486,140.08492202178368,35.84124978034409,148.15,29.02821902907583,482128.984375,31212.85791015625,16254.387268066406,1.7058548939480844,0.020970087336627696,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b3_Pl_mc_LittC2SE.wav,unknown,20.0,0.05894922651350498,0.005797161193513674,0.004678089398447138,0.0009768104580403965,5.9438846756125665,2.5928578896577217,176.53877522223144,37.04689030162508,276.0,45.29194188815491,283878.166015625,35668.64306640625,7119.874450683594,1.7139658178206036,0.01728354175407677,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b3_Pr_mc_LittC2SE.wav,unknown,20.0,0.22107555717229843,0.04262804036407876,0.0011088636528553805,0.00012150268780040284,3.1625914460359015,0.27903073863772276,126.05463115984114,56.01672416746607,115.60000000000001,54.789415036118065,519344.875,23960.238403320312,17931.36085510254,1.630517330394024,0.017417603145946037,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\135_2b3_Tc_mc_LittC2SE.wav,unknown,20.0,0.11092311143875122,0.05731754108811941,0.003734761628328858,0.0005793345403033659,3.8056865915716127,0.9648785069851536,214.64989279886757,20.519173392548208,509.55,68.95721499596688,362818.736328125,89090.369140625,11257.816223144531,1.7038162890993331,0.016707984444953344,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\136_1b1_Ar_sc_Meditron.wav,unknown,20.0,0.2099987417459488,0.017625103324808326,0.0017324577316595313,0.00017658299773176645,4.72911086554901,0.3367733927893816,97.85437100382079,37.319512365674285,90.0,15.750555545757743,711631.0859375,21059.974243164062,13748.882751464844,1.6616013608966795,0.021820252514860344,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\137_1b1_Ar_sc_Meditron.wav,unknown,20.0,0.1250251643359661,0.013151799279701053,0.0018050214062840142,0.00018140918656120748,3.4701268349143346,0.4798660102264547,94.9979375596541,42.82113801368361,72.60000000000001,25.549951076274102,419006.14453125,12863.344512939453,8819.045227050781,1.6406815066711977,0.020934460122830078,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\137_1b1_Ll_sc_Meditron.wav,unknown,20.0,0.07921180687844753,0.010199852062106244,0.0016848378201872144,0.00015669530242141868,4.090066343976074,0.6369196222094113,128.22109998517018,54.60510194569017,102.8,59.33632951236536,251092.673828125,11651.45361328125,8905.104095458984,1.651990207266568,0.012739829998363076,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Al_mc_AKGC417L.wav,unknown,20.0,0.19507731683552265,0.015224889261592931,0.009335770263406139,0.0011360523997276041,4.53669710245639,0.5103765644007894,228.07656544318746,11.212485784143633,223.35,26.499764149893863,1092945.5390625,88526.88134765625,60753.57080078125,1.6626640463433677,0.025694382506062565,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Ar_mc_AKGC417L.wav,unknown,20.0,0.11184331122785807,0.011163961665753187,0.026313402510703143,0.006400055940386809,5.370118692152001,1.1273916206799734,794.3010930667201,77.91262719837886,2434.8,218.52130330931135,468446.484375,103651.3623046875,190845.65234375,1.7427863437373214,0.017492364533378765,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Ll_mc_AKGC417L.wav,unknown,20.0,0.2447241209447384,0.02056029288682194,0.006347053914810247,0.0012817440850425757,4.02356369514599,0.24050351630158692,180.05549333276713,8.945078245269366,205.9,14.19260370756544,1223787.34375,89875.15234375,46457.86279296875,1.6712211944302888,0.013897904273989299,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Lr_mc_AKGC417L.wav,unknown,20.0,0.1342696687206626,0.013506595553106529,0.014263297293374937,0.0024221141211774617,5.133332389091706,1.131960087312241,451.09654243844386,72.14058149764018,991.85,429.1879745519439,600729.10546875,70070.080078125,103848.7265625,1.7166005885348992,0.022275421526352274,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Pl_mc_AKGC417L.wav,unknown,20.0,0.49124158546328545,0.04063445058560127,0.00556926202742907,0.0010738443209454133,2.0553299421659488,0.16755670298946165,172.3658086935927,7.395344031323886,209.95,10.284818909441233,2436679.0,199389.818359375,80358.1044921875,1.695639997558347,0.017477215056603733,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Pr_mc_AKGC417L.wav,unknown,20.0,0.29665432497859,0.01922202333150958,0.00704321166823888,0.0009346425057468034,3.3410662949281784,0.20712310017099025,183.21294599923925,7.2054759982498915,195.8,17.688414287323784,1531772.3125,90282.115234375,60700.04833984375,1.6749327305445667,0.024177689211031018,8
C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive\Respiratory_Sound_Database\Respiratory_Sound_Database\audio_and_txt_files\138_1p2_Tc_mc_AKGC417L.wav,unknown,20.0,0.235726997256279,0.044391648248808604,0.009360714026558305,0.002080538770948177,3.871840824781424,0.45040880193279714,293.1087874542244,28.26063520747089,618.5,40.462698871924005,987937.1875,454984.06640625,54489.01171875,1.7155025899648568,0.01662605115003344,8
