file,path,duration,processed_seconds,rms,zcr,crest,spectral_centroid,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,quantum_enhancement_ratio,squeezing_eff,energy_low,energy_mid,energy_high
162_2b3_Lr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b3_Lr_mc_AKGC417L.wav,20.0,20.0,0.10879196226596832,0.00835,5.389689470905905,189.15570009462235,255.50089003164558,-335.3163375854492,20.524611473083496,123.28459167480469,16.149521112442017,49.496795654296875,7.682274699211121,30.172889709472656,6.478712439537048,11.47469186782837,6.992825269699097,16.217939138412476,5.781344056129456,13.645857572555542,5.076686501502991,18.97321128845215,5.523471713066101,12.27038049697876,4.8515437841415405,12.774881362915039,4.45626699924469,7.1980674266815186,4.7092443108558655,9.603346824645996,4.898340582847595,3.8143258094787598,4.815631806850433,1.651144684695669,-1.1768716124994838,130904.47433171082,13478.165533572403,4541.40723455648
162_2b3_Pl_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b3_Pl_mc_AKGC417L.wav,20.0,20.0,0.4257296621799469,0.014193749999999998,2.364013965162924,188.1451961721967,260.6432950949367,-171.8366241455078,27.596446990966797,146.2472152709961,20.25766658782959,59.478769302368164,8.03975224494934,40.161495208740234,6.7039618492126465,18.181416034698486,6.371285438537598,18.698582649230957,5.552146315574646,9.629839420318604,5.996593356132507,12.560125589370728,6.3899067640304565,5.250381588935852,5.311379671096802,9.076891899108887,4.180848062038422,2.9624478220939636,3.6822457909584045,6.7248375415802,4.215235769748688,-0.21120959520339966,4.518188536167145,1.6848710962406028,-1.2464426621681783,670112.0784762627,89690.6646350807,21644.479385751816
162_2b3_Pr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b3_Pr_mc_AKGC417L.wav,20.0,20.0,0.19751045107841492,0.01554375,4.405354783207391,238.33536934903736,308.32179588607596,-212.43032455444336,20.786829471588135,126.19347763061523,16.483469009399414,53.41779136657715,7.6468740701675415,41.33720684051514,5.220453917980194,19.91474199295044,5.114486455917358,21.012216567993164,5.252471566200256,9.55330204963684,6.084699749946594,13.056513786315918,6.0818973779678345,3.2625374794006348,5.694539666175842,7.777883768081665,4.239619553089142,1.1298037767410278,3.720150411128998,6.772473335266113,3.9662285447120667,-0.8909808956086636,4.273931920528412,1.6755552386189612,-1.2812249462320708,340420.2527829917,42208.182183818004,17251.308829886573
162_2b3_Tc_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b3_Tc_mc_AKGC417L.wav,20.0,20.0,0.02243218757212162,0.0548375,4.258386690822302,669.7453041529931,1423.8652096518988,-294.9644241333008,53.900126457214355,94.49653434753418,12.909353256225586,7.00495982170105,17.06193780899048,15.517817258834839,11.287897825241089,6.87278938293457,7.744489431381226,11.48530638217926,7.0893495082855225,7.097876310348511,5.759998202323914,17.932077884674072,5.4810566902160645,0.7353362143039703,4.808244228363037,7.478469014167786,5.03564190864563,3.5631354451179504,5.519491672515869,14.247334241867065,5.5556511878967285,-0.43803586065769196,4.330522894859314,1.7804821119080616,-1.168966294606122,23752.484317687617,23597.763778566088,15477.372850505915
162_2b4_Al_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Al_mc_AKGC417L.wav,20.0,20.0,0.21183201670646667,0.01694375,4.742571578602777,199.014384658936,302.5613132911393,-256.43436431884766,42.155738830566406,144.48877906799316,16.178058862686157,33.759546756744385,19.535565614700317,34.53845834732056,10.113202333450317,29.186562538146973,6.554607152938843,24.09510612487793,6.432382941246033,20.86835527420044,5.0359615087509155,18.259626388549805,7.049148797988892,8.206092953681946,7.301347494125366,10.718937158584595,4.630181133747101,10.0183584690094,4.666308283805847,7.7268534898757935,5.034721493721008,3.6772174537181854,5.835063338279724,1.6187021807605089,-1.1507147725478093,355255.10341394105,30134.064119725776,11296.587216319187
162_2b4_Ar_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Ar_mc_AKGC417L.wav,20.0,20.0,0.4622988700866699,0.01366875,2.193296171564734,162.42059394467537,231.45767405063293,-200.86225128173828,54.211031913757324,163.86225128173828,25.787234783172607,38.56645393371582,14.234639406204224,33.73053741455078,10.604084014892578,23.929616451263428,6.79999053478241,23.4223370552063,5.710078001022339,19.428697109222412,6.182089805603027,16.20987033843994,6.337027311325073,7.515315294265747,6.010585427284241,8.691404104232788,4.586627423763275,9.500802516937256,4.644844889640808,9.616207838058472,4.533744513988495,4.373575568199158,4.901489853858948,1.653550578095035,-1.2601980893036635,718451.1737843608,85334.08915488355,16914.26201311737
162_2b4_Lr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Lr_mc_AKGC417L.wav,20.0,20.0,0.18494462966918945,0.00815625,5.512714713595631,166.5304809564772,231.90268987341773,-326.2668914794922,25.15470814704895,126.53439903259277,17.300690412521362,54.13465118408203,9.928696870803833,26.74271011352539,7.85272753238678,12.141145706176758,6.96626341342926,12.833975791931152,6.606213927268982,15.845463275909424,6.5811978578567505,17.546478986740112,5.769666075706482,14.37591552734375,5.345536708831787,11.692099809646606,5.304906368255615,9.87737786769867,5.39152991771698,8.817708134651184,4.936137676239014,6.082776427268982,4.873507559299469,1.6569029125010382,-1.1459375957638516,142478.77877408947,14913.099533462648,4522.935200883868
162_2b4_Pl_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Pl_mc_AKGC417L.wav,20.0,20.0,0.4937858283519745,0.013825,2.0592098002662733,183.22934484915982,262.74475870253167,-164.98390579223633,33.173842906951904,150.65969848632812,21.49037504196167,57.76328945159912,7.894657135009766,38.652299880981445,7.44592821598053,17.047119140625,7.27704918384552,18.418766975402832,6.773356556892395,11.35680365562439,6.358355164527893,14.376429557800293,5.955517768859863,6.95951235294342,4.999154806137085,10.443180918693542,4.6102771162986755,4.023450434207916,4.333351492881775,8.271541714668274,4.15336149930954,1.3899352997541428,4.421309411525726,1.6524771969801528,-1.1895046384551364,751228.5703875787,107951.40518162862,21884.834420986666
162_2b4_Pr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Pr_mc_AKGC417L.wav,20.0,20.0,0.2305239886045456,0.016475,4.2821267649459624,232.49271815725325,325.059335443038,-204.69781494140625,25.57906985282898,131.46129035949707,18.56726360321045,54.24211597442627,9.135707020759583,38.677754402160645,6.852750062942505,17.702470302581787,6.082891464233398,19.551530838012695,6.00662362575531,10.561750173568726,5.982897400856018,14.448541164398193,5.335772752761841,4.837975740432739,5.001273512840271,8.851081490516663,4.520683407783508,2.442106708884239,3.8878427147865295,7.822443962097168,4.145321011543274,0.29883869737386703,4.479232490062714,1.6865948555636445,-1.3064986676833075,357715.14125232166,51230.09856342165,17032.904642551868
162_2b4_Tc_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\162_2b4_Tc_mc_AKGC417L.wav,20.0,20.0,0.024834074079990387,0.08125,5.4739703833032145,717.9757744201048,1526.1941257911394,-267.3481864929199,65.67581939697266,94.59344291687012,16.789353847503662,14.426469683647156,15.506789684295654,14.743152379989624,10.087961435317993,4.280382940545678,8.25100040435791,9.891393780708313,6.711740255355835,7.38182532787323,6.102743864059448,16.52459454536438,7.150833964347839,-2.288112089037895,8.717280983924866,3.658408284187317,6.498474836349487,2.5935521721839905,5.113102853298187,9.6816086769104,6.490506291389465,-2.2388015687465668,5.578417778015137,1.7840467994590417,-1.213474308034001,35847.446699722306,25240.389456825273,25995.176082163685
163_2b2_Al_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Al_mc_AKGC417L.wav,20.0,20.0,0.05496175214648247,0.007806250000000001,4.423735254208425,129.89818635997955,179.99653876582278,-442.63330841064453,29.4562931060791,149.34375,16.876705646514893,40.74653244018555,9.370837688446045,33.16461706161499,11.134563684463501,25.581701278686523,8.88095211982727,19.442800998687744,7.154671907424927,17.059491634368896,5.107670307159424,14.304005861282349,3.8287835121154785,6.468539357185364,4.377206325531006,9.778997898101807,3.135918617248535,15.462532043457031,3.0191893577575684,14.746574878692627,3.9040926098823547,12.521110534667969,3.958165168762207,1.6726717462221716,-1.1972549448038183,61149.62061587334,4962.966116509658,1178.5005192909462
163_2b2_Ar_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Ar_mc_AKGC417L.wav,20.0,20.0,0.09050663560628891,0.013825,4.050509320908141,201.8940122249736,328.40931566455697,-314.18883514404297,32.67692756652832,149.03226470947266,19.339293479919434,26.43887948989868,8.062734603881836,32.2606897354126,10.773571014404297,19.220956802368164,7.928372621536255,13.108351469039917,7.704440236091614,11.654242992401123,4.983385682106018,15.848689317703247,3.3295767307281494,5.447199106216431,3.6378727555274963,8.96192979812622,4.476576566696167,7.716173887252808,3.0918328166007996,11.843364953994751,3.1622945070266724,12.03317642211914,3.4081298112869263,1.6638154624876667,-1.214087113816124,115020.70012732658,21071.19271417253,4879.74214656904
163_2b2_Ll_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Ll_mc_AKGC417L.wav,20.0,20.0,0.09768644720315933,0.015537500000000003,4.580250131847235,292.75466057337206,498.99871439873414,-261.27173614501953,14.006987571716309,110.36413955688477,8.678844928741455,24.6423921585083,8.361932754516602,37.19604778289795,7.4836812019348145,26.21529197692871,5.3727158308029175,27.085978984832764,4.176663339138031,12.568552255630493,2.674686074256897,15.75890326499939,3.053915858268738,6.314803600311279,3.3288829922676086,10.56176209449768,3.4568437337875366,5.492013335227966,3.4954317808151245,9.965315341949463,4.070555090904236,3.1522532403469086,3.7030139565467834,1.7081252407897913,-1.339770638521847,124925.88431574956,15603.196884727013,11638.750266004306
163_2b2_Lr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Lr_mc_AKGC417L.wav,20.0,20.0,0.228802889585495,0.013662500000000001,4.023225470739848,243.07426472164187,311.1773140822785,-206.6320915222168,13.30711555480957,113.66279983520508,9.975443840026855,36.13441228866577,6.781760931015015,38.454362869262695,5.512979507446289,28.73356008529663,4.24401593208313,28.356826305389404,3.671093165874481,14.405397176742554,3.099198639392853,15.851170539855957,3.0387112498283386,7.09904944896698,3.319399118423462,13.48341679573059,2.930210292339325,6.475534677505493,2.8191834688186646,8.392542004585266,2.8771180510520935,1.8431780636310577,3.55093115568161,1.6537497701466048,-1.20129714226001,288189.1256391363,25817.377396784406,19279.29268047458
163_2b2_Pl_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Pl_mc_AKGC417L.wav,20.0,20.0,0.19365061819553375,0.0097125,5.137651453959803,157.82366107618355,182.62954905063293,-287.0042953491211,22.71827220916748,132.5619945526123,18.830350399017334,61.372562408447266,11.055562496185303,45.390931129455566,6.1246479749679565,25.917632579803467,4.964833617210388,23.870128631591797,5.3389281034469604,14.077064990997314,5.726424813270569,14.330012321472168,5.647732973098755,6.682379603385925,5.288519024848938,8.46533489227295,4.423173129558563,3.4028216898441315,4.758147478103638,6.769026160240173,4.659304976463318,3.2262378931045532,4.328696072101593,1.672113602297324,-1.1748570368838689,286649.7160487588,21944.609069238475,7534.582260578047
163_2b2_Pr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Pr_mc_AKGC417L.wav,20.0,20.0,0.1376425176858902,0.01605625,3.395259461969932,253.7553178872613,331.32664161392404,-242.95378875732422,19.2824227809906,125.78412818908691,8.516674757003784,32.45230293273926,7.709363579750061,46.99172782897949,5.08586061000824,30.636723518371582,4.069909632205963,26.81926155090332,3.538449287414551,10.232928991317749,3.7289217710494995,12.650876522064209,4.013910114765167,3.0388753414154053,4.039895057678223,11.65381669998169,3.8074251413345337,4.340218365192413,3.365040123462677,8.371994853019714,3.600174129009247,1.8618397116661072,3.109353542327881,1.7820291291030363,-1.1091074991885599,139822.16471220757,18339.864206533373,12339.537403973278
163_2b2_Tc_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_2b2_Tc_mc_AKGC417L.wav,20.0,20.0,0.20271581411361694,0.0412625,4.886658776177931,288.50037063499946,500.0618077531646,-185.51589584350586,56.66143226623535,201.88969802856445,27.968196868896484,20.162028312683105,18.291908025741577,25.655144691467285,9.317465424537659,12.064229249954224,7.3102030754089355,-6.172433078289032,9.168111085891724,-9.406569361686707,7.763064742088318,14.991913557052612,4.419589161872864,7.53287410736084,4.085116505622864,-3.682973325252533,7.45606803894043,-0.4521672483533621,4.453144788742065,4.874976634979248,2.938851237297058,3.8421104550361633,3.138273298740387,1.7516570140301302,-1.5604743632036517,315422.80864696536,212663.59208998454,19331.376447361963
163_8b3_Al_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Al_mc_AKGC417L.wav,20.0,20.0,0.05279376730322838,0.0145125,5.076884069720579,184.68256259955763,252.4599485759494,-375.6356887817383,29.786470890045166,145.553466796875,11.64945936203003,16.330239057540894,13.062482357025146,40.71867752075195,9.987192273139954,39.292704582214355,6.5571534633636475,30.97840929031372,5.9878000020980835,19.496511936187744,5.014412760734558,19.129456520080566,3.31967031955719,10.004355192184448,3.9546056389808655,9.125112295150757,3.189879596233368,10.512657165527344,4.55143666267395,15.213449001312256,4.125137746334076,7.523891091346741,4.632770895957947,1.665422899461304,-1.2866852521402439,75152.04810630978,7758.817493898842,3452.4754300660434
163_8b3_Ar_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Ar_mc_AKGC417L.wav,20.0,20.0,0.08570688962936401,0.020975,4.412509570172787,277.4521465142388,563.6619857594937,-280.6545715332031,27.62458610534668,137.3831787109375,14.611855030059814,-9.540790557861328,10.89235806465149,35.48421669006348,8.87509286403656,35.90382385253906,6.251117467880249,29.086064338684082,5.841191291809082,13.890275239944458,6.15521627664566,12.46561074256897,4.177939474582672,8.760150909423828,4.030740261077881,12.274831533432007,3.4426066875457764,9.172468185424805,2.9453067779541016,16.821137189865112,3.919059991836548,8.107393026351929,4.404288947582245,1.680619454164591,-1.2496981672753666,114281.59175640208,23031.552423755464,10373.755267275827
163_8b3_Ll_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Ll_mc_AKGC417L.wav,20.0,20.0,0.0845966711640358,0.012618749999999998,4.130770589467612,149.72747754367396,191.65348101265823,-366.5444869995117,25.617851734161377,150.93302154541016,22.095006465911865,54.45210361480713,10.845134854316711,37.78454875946045,7.981758713722229,26.39737319946289,5.5980640053749084,27.030277252197266,4.961880385875702,17.771442890167236,4.63471782207489,14.976457834243774,4.32567036151886,5.295856595039368,3.912390172481537,7.16998291015625,3.870147705078125,5.061450839042664,3.9399768114089966,10.614383935928345,4.498608112335205,5.881222605705261,4.2234684228897095,1.7368997854781392,-1.5044276497664273,114996.24112932704,10049.116661526936,2615.654005115011
163_8b3_Lr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Lr_mc_AKGC417L.wav,20.0,20.0,0.03658432513475418,0.1986,8.128644087245405,1110.163777464477,2186.1031447784812,-133.47150802612305,20.35823130607605,60.05318355560303,8.628113508224487,-14.449827671051025,8.819231986999512,52.223978996276855,9.417911767959595,-4.381090939044952,4.631894826889038,22.902740478515625,3.14811772108078,5.181518912315369,3.6426700353622437,6.812143683433533,3.476282835006714,-0.8779132920317352,3.5638630986213684,9.832179069519043,3.458859920501709,0.8230110835283995,4.609176397323608,13.345723628997803,3.5967882871627808,-0.6183011531829834,4.235605239868164,1.7708807694055744,-1.6180013755252356,61341.54030132624,57727.95542136227,90377.20271952165
163_8b3_Pl_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Pl_mc_AKGC417L.wav,20.0,20.0,0.01848842203617096,0.03259375,6.60802932732108,397.54407745651713,850.449960443038,-368.7429428100586,18.12190890312195,110.56068801879883,15.822731733322144,18.542362213134766,12.16185212135315,50.827115058898926,8.25265371799469,25.803357124328613,4.423385918140411,21.297990798950195,4.794237017631531,12.05888032913208,5.363312840461731,11.79257845878601,4.54664820432663,3.5668103098869324,4.639306902885437,10.7386794090271,4.712745189666748,-1.0185374170541763,3.9387309551239014,11.296061992645264,4.898634433746338,0.27723415940999985,5.311606407165527,1.684782643031242,-1.3933255288906405,35778.22790807254,6383.342731411536,4462.2235150218185
163_8b3_Pr_mc_AKGC417L.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\163_8b3_Pr_mc_AKGC417L.wav,20.0,20.0,0.029713869094848633,0.017225,4.5786384495751165,172.19214951592147,191.6411194620253,-445.31832122802734,17.652164220809937,136.7573585510254,17.993993282318115,54.89216423034668,12.741202354431152,50.78660583496094,8.026635646820068,34.81608867645264,5.422345161437988,30.917437076568604,6.021285891532898,17.48651933670044,6.151324391365051,15.66989278793335,5.957449436187744,4.643568158149719,5.136670351028442,7.846057176589966,4.764096260070801,3.5504561066627502,4.453967809677124,11.684157609939575,4.400021910667419,2.6364867985248566,4.436735093593597,1.6119680349032923,-1.189754440782839,51869.09472701425,3341.58158883082,1404.3179134255465
164_1b1_Ll_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\164_1b1_Ll_sc_Meditron.wav,20.0,20.0,0.06461094319820404,0.01029375,6.457968907398566,101.83235630004498,158.7470332278481,-468.81211853027344,72.5216760635376,133.2249641418457,41.002243995666504,69.39572334289551,20.32069158554077,53.27413272857666,10.873451232910156,38.4705228805542,11.121704578399658,20.203533172607422,13.723583459854126,15.612762689590454,9.97413980960846,12.265874147415161,8.207334280014038,4.004202097654343,9.447687983512878,6.329582095146179,6.232093572616577,9.916979551315308,4.416115999221802,4.380018591880798,5.336765170097351,1.23796072229743,5.847907662391663,1.6682329139444485,-1.161534806960977,112570.80692310685,13982.45108124205,3211.9819540044073
165_1b1_Ar_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\165_1b1_Ar_sc_Meditron.wav,19.83,19.83,0.025416439399123192,0.007849443581780538,5.910907117417632,151.61816151292425,178.54064087483343,-507.20008087158203,30.44056510925293,126.57178497314453,28.237403869628906,40.980652809143066,15.582369804382324,46.806108474731445,13.016872882843018,36.151126861572266,13.68164348602295,20.93741750717163,11.19057822227478,12.307814836502075,8.694853067398071,19.88385772705078,7.638241291046143,8.368550777435303,6.697319269180298,9.931010007858276,5.447781682014465,11.893360137939453,5.126364707946777,12.27317762374878,4.352083921432495,5.058317184448242,3.0137516856193542,1.6332843447473544,-1.1950675180832804,33572.12813197389,2510.6864070034408,858.0487951423465
165_1b1_Pl_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\165_1b1_Pl_sc_Meditron.wav,20.0,20.0,0.023960545659065247,0.0069,4.108567299710507,161.92924633326987,171.82555379746836,-509.245849609375,36.64168357849121,113.53761291503906,30.074159622192383,30.87486219406128,10.535168886184692,41.550509452819824,8.472280383110046,35.04592037200928,12.0481276512146,17.622878313064575,12.406260013580322,8.713037252426147,8.37842845916748,17.23970627784729,5.884476900100708,6.868932366371155,6.341913461685181,7.4886016845703125,5.669819474220276,10.352664113044739,4.183522582054138,10.154322147369385,3.778142988681793,3.96699458360672,3.1227967739105225,1.637914048508866,-1.0485305014420945,23438.545700161358,2724.1804464793677,950.6358155845439
165_1b1_Pr_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\165_1b1_Pr_sc_Meditron.wav,20.0,20.0,0.02314143255352974,0.00705625,4.332379495568842,150.86473708623498,148.993769778481,-508.4145202636719,35.080491065979004,115.43130874633789,22.10754919052124,33.8582820892334,11.369959592819214,45.47162628173828,6.456259727478027,39.363369941711426,8.689689040184021,25.0469913482666,9.181315898895264,13.463167428970337,6.333198308944702,21.994975566864014,5.622289657592773,12.51893663406372,4.610051810741425,11.635589361190796,3.9247337579727173,10.342922449111938,3.5570876598358154,12.960616827011108,4.090080440044403,4.701255559921265,3.6712515354156494,1.6617765826509092,-1.2586305520053276,24804.973964116754,1447.684714892469,920.0065176365107
166_1p1_Al_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\166_1p1_Al_sc_Meditron.wav,62.05,60.0,0.37440764904022217,0.0033979166666666667,3.0138590787476787,59.53684423079344,98.45563027426162,-413.4533284505208,61.804783503214516,107.06735110282898,23.075896501541138,42.633102099100746,26.655660847822826,38.69360121091207,8.038246969381968,35.41947682698568,6.850107471148173,19.998007376988728,8.74474966029326,18.15408452351888,4.6567591826121015,15.533614953358969,3.7771174932519593,10.760805487632751,4.510828211903572,12.32199247678121,3.6281440630555153,10.628170251846313,2.7357298334439597,9.649250706036886,3.5346099684635797,12.169463475545248,3.694844293097655,1.6302918685003944,-0.5032491186334314,413436.3258274546,21579.52302426505,13224.930385298636
166_1p1_Ar_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\166_1p1_Ar_sc_Meditron.wav,62.05,60.0,0.28439536690711975,0.0033645833333333336,3.312521317464913,54.646503669539946,82.78530458860759,-380.1186777750651,49.08576520284017,122.77156511942546,23.05631732940674,63.28296915690104,16.98080539703369,41.06024328867594,11.866659959157309,37.471574465433754,7.171370665232341,29.157559712727863,6.316232403119405,19.686049779256184,5.419358134269714,14.721568504969278,4.6384361783663435,12.624526739120483,3.7531121571858725,11.422179222106934,3.400590260823568,10.578643957773844,3.4905866781870523,10.847362597783407,3.416319966316223,11.323219060897827,3.293659587701162,1.6300904795275972,-1.1031740258309222,702452.8167998377,21032.12010772712,2939.8386250315502
166_1p1_Ll_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\166_1p1_Ll_sc_Meditron.wav,57.8,57.8,0.20697498321533203,0.00295,3.6485836187884835,43.27583208016265,76.11081643172228,-445.76787821451825,54.17736498514811,92.85990905761719,22.727254390716553,70.42916107177734,16.993429978688557,56.87256781260172,7.630754907925923,43.825615564982094,7.783081610997518,32.534127712249756,7.676323692003886,24.949918270111084,5.7647703886032104,19.18296480178833,5.320148626963298,15.589437246322632,4.232733527819316,13.69757072130839,3.1596827507019043,11.956287542978922,3.1707345445950827,11.05929938952128,3.4341129064559937,10.48010540008545,2.7896518210570016,1.6149643630802222,-1.0236634682576597,477405.5766197687,10747.444347084078,1297.8705414774379
166_1p1_Pl_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\166_1p1_Pl_sc_Meditron.wav,62.5,60.0,0.2611214220523834,0.0030645833333333337,3.5076664326001783,61.25947633159712,89.15974419831223,-403.2852503458659,56.88347848256429,115.2521800994873,22.5114590326945,45.5094830195109,27.862724145253498,50.01656436920166,8.08162808418274,45.2580836613973,7.917052189509074,25.46322027842204,11.389644622802734,27.469621022542317,4.996310194333394,21.446059862772625,5.04100517431895,10.979320089022318,5.659958481788635,16.06517235438029,4.155916074911754,14.884976545969645,3.7119844953219094,9.533155997594198,4.340009689331055,11.854637066523233,3.926595946153005,1.6840522613870577,-1.0114279581497598,585656.4710304054,16524.787044327142,11414.485790666255
166_1p1_Pr_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\166_1p1_Pr_sc_Meditron.wav,62.5,60.0,0.2643033564090729,0.002735416666666667,3.71133755628224,44.075868727569855,70.2877768987342,-417.17504119873047,47.66488265991211,90.16064898173015,22.132633368174236,59.035699208577476,15.83040722211202,54.66627852121989,8.153636614481607,49.00380611419678,8.443329334259033,34.08380095163981,8.733649690945944,26.797950267791748,6.0916584730148315,24.4164457321167,4.647155125935872,18.403241475423176,3.92120623588562,13.927717685699463,3.3068923950195312,12.989346106847128,3.2176966269810996,11.46551020940145,3.043353180090586,9.10398825009664,2.53699720899264,1.6322230507336226,-1.0167941481219367,614647.4205053411,7775.284806482146,2793.3344123353345
167_1b1_Al_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\167_1b1_Al_sc_Meditron.wav,20.0,20.0,0.02670620195567608,0.0124625,6.719570683642001,143.01266020064634,221.40773338607593,-513.366325378418,62.35142517089844,171.24682235717773,37.61319541931152,45.891592025756836,25.63250160217285,46.729756355285645,18.573769330978394,32.44049596786499,13.178242206573486,7.017247378826141,15.471140146255493,17.65744161605835,7.504625916481018,20.032681941986084,6.238909721374512,2.243123022839427,9.048075675964355,12.056565999984741,6.016561388969421,14.795806169509888,4.431952118873596,6.20028030872345,4.710428833961487,5.01902437210083,3.5335901975631714,1.6984317946408538,-1.356980703340005,36640.17234391822,7213.8860531748705,929.7800405794691
167_1b1_Pr_sc_Meditron.wav,C:\Users\HP\Q-EARD\Med_Voice_Dataset\archive (1)\ICBHI_final_database\167_1b1_Pr_sc_Meditron.wav,20.0,20.0,0.04320087656378746,0.0067687500000000005,4.184473597488898,97.55614768711314,161.29351265822785,-518.254150390625,51.987833976745605,146.74302673339844,33.30259370803833,75.18930625915527,21.368191957473755,50.364115715026855,18.438190937042236,33.663851737976074,14.285883903503418,12.208289861679077,11.548235654830933,7.3902833461761475,6.214291214942932,9.733978271484375,5.183031380176544,5.580381095409393,4.450274288654327,6.1022385358810425,4.224820077419281,8.21335744857788,3.5492278933525085,5.818640470504761,3.5509321689605713,4.933341085910797,3.4018200635910034,1.6624371097373405,-1.0968065237734588,46310.397272302784,5188.785807948991,531.1091794401628
